inicijalno, nisam imao namjeru čitati ove godine djela augusta šenoe, ali sam, nakon opsežnog ''rata i mira'', odlučio uzeti naslove koji bi me mogli zanimati zbog povijesnih događaja.	neutralno
naposljetku, tko bi to mogao bolje napraviti od šenoe (osim, možda, marije jurić zagorke, premda još nisam pročitao dovoljno njezinih radova)?	mješovito
s idejom da se držim njegovih poznatih romana, odlučio sam početi sa ovim djelom (''zlatarovo zlato'' sam pročitao prije nekoliko godina) i moram reći kako sam se spotaknuo već na samom početku.	mješovito
iako roman (ako ga tako možemo nazvati) spaja ljubavnu i povijesnu tematiku, ono što me ne privlači je njegov opseg i previše likova, čije radnje nemaju dovoljno prostora da se razviju.	negativno
pogotovo kada su predstavljeni manipulacija i spletkarenja drugih osoba, prisutnih u ovom događaju, što je zbilja šteta, kada se uzme u obzir koliko povijest senjskih uskoka znači i za samu povijest hrvatske.	mješovito
ovako, ostaje samo dobra ideja sa nedovoljno razrađenim planom, premda mi je prihvatljivije od ''konjanika'' (isti žanr i opseg), primjerice, zbog obilja dijaloga između likova, a što mi daje razloga da, barem djelomično, marim za njih.	mješovito
za fanove hrvatske književnosti i šenoinih djela, ovo bi bilo najbolje posuditi ili uzeti kao dio kompleta (što sam ja učinio).	neutralno
fenomenalno.	pozitivno
veoma dobar utisak mi je ostavilo ovo djelo, prvo koje sam pročitao od šenoe.	pozitivno
lijep primjer izražavanja patriotizma i pokušaja da se podigne nacionalna svijest jednog naroda koristeći slavne trenutke iz prošlosti, u vremenu najvećih poteškoća i borbe za opstanak.  	mješovito
pisac na sjajan način opisuje borbu slabijih protiv jačih, protiv zla koje pokušava nametnuti svoju prevlast.	pozitivno
vjerujem da je pisac iskoristio svu svoju moguću kreativnost kako bi čitateljima dočarao jednu, tako da kažem epsku priču i kod mene je to i uspio.	pozitivno
ovakove knjižice dobro dođu da se čovjek malo makne od uobičajenih žanrova i knjiga, pa čak i od vremena u kojem su pisane, i u kojem se živi.	pozitivno
 “karanfil” je jedna od rodoljubno-ljubavnih kratkih pripovijedaka našeg istaknutog književnika realizma - augusta šenoe.	neutralno
dešava se u doba svekolikog odavanja čarima romantizma i aktualnosti patnji mladog werthera, s aspekta jednog mladog studenta iznimnog obrazovanja, no još odanim onovremenskim mladenačkim idealima – slobodi, jedinstvu i neovisnosti.	neutralno
ali opet na neki drugačiji onovremenski način, s obzirom na opresivni režim bečkog apsolutizma i sve značajnijeg odnarođenja hrvata, ne jača hrvatski nacionalizam, nego ideja sveslavenstva, odnosno srba, hrvata i slovenaca.	neutralno
pokušava se nametnuti njemački jezik u svim područjima života postoji tvrd i neumoljiv otpor u mnogim mladim i obrazovanim ljudima.	neutralno
mladi šenoa još je zelen, i u stvarima ljubavi i života, no ima vrlo dobu sliku političkog i socijalnog života.	mješovito
kraj ove pripovijetke je gorak i tragičan, no to nam već nagovještava i sam naslov.	negativno
mladi šenoa na kraju pripovijetke odrasta na više načina, smrt vjerojatno tako djeluje na mladog čovjeka.	neutralno
postaje bliži pučkoj književnosti, narodnom pjesniku francu prešernu, a s druge strane svjestan i svoje prolaznosti i života uopće.	neutralno
a sve se to utjelovljava u simbolu karanfila.	neutralno
priča prati mladog šenou, hrvata, i njegovog studentskog prijatelja alberta, slovenca.	neutralno
iz mladenačke obijesti i bunta odluče napustiti školovanje i otići kod albertovih rođaka u kranj.	neutralno
tu se obadvojica zaljubljuju u plahu i krhku djevojku nežu.	neutralno
alberta je u kritičnoj fazi sklonosti patnjama i wertherizmu, tako da mu mladi šenoa u jednog trenutku govori: “ta kupi si do bijesa kuburu i dotjeraj novoga werthera dokraja.”	neutralno
isprva alberta odbija djevojčina sklonost prema pjesniku prešernu, no to se uskoro mijenja iz temelja, i svijest i razmišljanje, te neža postaje objekt njegove želje.	neutralno
i jedan drugi žele postati pjesnici/književnici i u tome na kraju uspijevaju.	neutralno
no, ova epizoda ih je obadvojicu promijenila.	neutralno
jezik je arhaičan i prepun stranih riječi kojima su očito naši stari pisci pokazivali visoku razinu educiranosti.	neutralno
pitam se zapravo kako je takav način pisanja primao obični puk, koji je primjerice volio čitati zagorku koja je pravi primjer narodne književnice i pučkog štiva.	neutralno
šenoa je tvrdio da je književnost snažno sredstvo za kulturno i političko uzdizanje narodnih masa, i to je pokazivao svojim poznatim romanima koji su budili nacionalnu svijest.	neutralno
tako da je ovo djelo bilo usmjereno na mlado građanstvo, koja tek razvija svoju svijest, a istodobno je educirana.	neutralno
nadahnuta pripovijetka u svakom slučaju, šenoa se stvarno dotiče mnogih onovremenskih aktualnih problema, no sve je to utkano u jednu ljubavnu, tragičnu priču.	pozitivno
evo mojih dva novčića doprinosa...	neutralno
zanimljiva kratka priča, takve se meni inače sviđaju.	pozitivno
žao mi je neže i kako je ona završila, da je ostala živa vjerojatno bi priča imala više od 35 stranica.	mješovito
"scena gdje se opisuje neža na odru podsjetila me je na matoševu pjesmu ""utjeha kose""."	neutralno
dakle, mrzim lektire.	negativno
ova knjiga je definitvno završila u istom košu kao i 'madam bovary' i slične stvari.	neutralno
jednostavno - nepodnošljivo za čitati.	negativno
plakala sam od muke cijelo vrijeme dok sam jedva okretala stranice.	negativno
za jednu mi je trebalo otprilike 5 minuta, što je ravno žalosnom.	negativno
fuj, fuj.	negativno
žao mi je što moram tako pričati za hrvatska važna djela, ali stvarno to mislim.	neutralno
toliko nepotrebnih stranica...!	negativno
da se radnja nalazi u nekom modernijem vremenu i da je pisano ovim standardnim jezikom kojim se mi trenutno koristimo, bila bi prihvatljiva.	mješovito
da ima malo više neke konkretne radnje, umjesto govora na 3, 4 stranice, bila bi i više nego prihvatljiva.	mješovito
ali eto...	neutralno
ne, u životu ju više ne mislim ni pogledati, a kamoli pročitati ponovo.	negativno
znate onaj osjećaj kad nakon takve knjige možete zatvoriti i zadnju stranicu pa odahnuti?	neutralno
koji dobar osjećaj!	pozitivno
sviđa mi se kako se novaka proziva hrvatskim balzac-om, s obzirom na obujam djela koja je napisao za života. 	pozitivno
za njegov roman bih spomenuo kako je višeslojne tematike, koje obuhvaćaju povijest i običaje grada senja, kao i njegovo postupno propadanje kroz alegorijski primjer obitelji stipančić, sa kojima se autor suočava i sa problematikom tadašnjeg mentalnog sklopa u patrijarhatu.	neutralno
ideja isticanja obespravljenosti ženskih likova je toliko jaka, da mi se ne čini da ima ijednog autora, prije zagorke, koja će se uhvatiti u koštac sa takvom tematikom.	neutralno
sa druge strane, muški članovi obitelji stipančić predstavljaju umišljeni ego, hvalisanje i agresiju kada ništa nije po njihovim pravilima, a sin je toliko antipatičan, da mi se okreće želudac kada se sjetim tih poglavlja u kojima se doznaje kakav se kao osoba razvio.	negativno
naravno, na njega je utjecao odgoj, ali se i sam iskvario, kada je stigao trenutak da se oslobodi očevog utjecaja.	neutralno
zadnji dio je protkan romantičarskim elementima i dobro služi kao primjer pokušaja stvaranja lažnih iluzija, kako bi se pobjeglo od okrutne stvarnosti, ali ima efekta u izazivanju empatije među čitateljima i šalje snažnu poruku kako se vremena mijenjaju i da možemo birati hoćemo li uhvatiti korak sa promjenama i prilagoditi im se, ili dopustiti da stagniramo, kako bi nas odnijela bura koju ne možemo zaustaviti.	neutralno
neovisno da li je riječ o lektiri, ovaj roman svakako vrijedi pročitati barem jedanput.	pozitivno
izgleda da je mlađa ja ovu knjigu više cijenila nego starija ja (dala je djelu 4 zvjezdice, ja razmišljam o 2).	mješovito
"mlađa ""ja"" živcirala se užasno zbog lucijine pasivnosti, a pasivnost odraslih ljudi tumačila sam da to možda ne razumijem."	negativno
da sam prvi put djelo čitala kao starija, možda bih više pravdala luciju i njezinu neaktivnost.	neutralno
sada me živciraju žene koje su u toj svojoj pasivnosti prikazane kao trpeći anđeli, ali i muškarci koji su u ovom djelu veliki tiranini.	negativno
jedini stvarni snažni osjećaj koji sada osjećam prema gotovo svim likovima teško je gađenje i prijezir, a suosjećanja imam jedino donekle za luciju, a i ona me izluđuje i dalje (mlađu mene upravo je lucija izluđivala do kraja, potpuno, i nisam mogla vjerovati da jedna mlada žena, neovisno o odgoju, ne može pokazati više otpora i proaktivnosti, a sjećam se da me živcirala i njezina naivnost - sada sam to puno sklonija oprostiti).	negativno
također me poprilično živcirao i podtekst hrvatskog narodnog preporoda, a znam da ga u prošlosti nisam ni prepoznala, toliko je dosadno bio prikazan.	negativno
lektira me lijepo iznenadila i zapravo bila zanimljiva.	pozitivno
bilo je sporih dijelova i onih koji su pricali o politici toga vremena ali osim toga je bilo dobro.	mješovito
stil pisanja je bio relativno jednostavan a vokabular korišten razumljiv (bar iz konteksta).	pozitivno
knjigu sam pročitala jer je bila za lektiru.	neutralno
inače se trudim razbiti predrasude o nezanimljivim djelima hrvatskih pisaca i mogu reći kako mi je ova knjiga pomogla u koraku dalje.	mješovito
osjećaj nepravde prožet je kroz cijelo djelo, a kritika međusobnog podcjenjivanja je snažno istaknuta.	neutralno
piščeva provokacija samog čitatelja je toliko snažna da, vjerujem, može utjecati i na osobe koje su inače protiv izjednačavanja žena s muškarcima.	neutralno
jedna od najdražih knjiga.	pozitivno
čitala sam je kao zadano djelo- srednjoškolsku lektiru.	neutralno
pročitala sam je u jednom dahu.  	pozitivno
često je se sjetim, definitivno knjiga koju planiram kupiti i imati u osobnoj, kućnoj knjižnici.	pozitivno
po meni je ovo vrhunsko djelo jednoga od najplodnijih hrvatskih autora, koju svatko mora pročitati barem jednom.	pozitivno
topla priča o životu hrvatskih seljaka, problematikom obiteljskih odnosa, promjenama i odlascima.	neutralno
nema smisla da radnju iznosim, uostalom kao što sam i rekla svatko bi je trebao barem jednom pročitati.	pozitivno
jedna od lektira koju mi je bilo mučno pročitati.	negativno
knjiga ima dobru poruku, ali mislim da je u tome jedino zahvalna profesorica koja nam ju je donekle dobro objasnila.	mješovito
smatram da je jednostavno prenaporna, neki dijelovi knjige su bezveze spomenuti i pričani po par puta (dijelovi sa hrvatskim preporodom).	negativno
knjigu da nije lektira, ne bih sigurno čitala.	negativno
ovako je iskreno nikada više neću pročitati.	negativno
bit ću pristojna tako da neću previše komentirati kako sam se osjećala čitajući ovu knjigu.	mješovito
samo ću reći da je bila užasno spora, radnje skoro da i nije bilo samo se opis tragičnog života obitelji stipančić razvlačio 200 stranica.	negativno
čitanje ove knjige je bila muka koju ne bih zaželjela niti jednom čitatelju.	negativno
cijeli dan sam ju čitala mukotrpno okrećući stranice.	negativno
trebalo mi je pet minuta za svaku stranicu i tih pet minuta mi se činilo kao sat vremena.	negativno
inače uvijek pročitam sve lektire jer volim čitati i uglavnom mi nisu problem lektirna djela (nađem nesto zanimljivo u njima i pročitam ih bez problema), ali ovo je jedna knjiga za koju mi je stvarno žao što nisam napravila iznimku.	mješovito
"također nikad ne pišem ""review-e"", ali ova knjiga je tolika muka za čitat da sam morala."	negativno
nekim čudom mi se ova lektira stvarno svidjela.	pozitivno
vjerojatno jer ju nisam čitala nego slušala.	neutralno
nema neke radnje ali tako i tako su mi bitniji likovi.	mješovito
povijest ima smiješnu naviku ponavljanja...	neutralno
isti citat možemo shvatiti i u svjetlu hrvatske današnjice.	neutralno
cijelom političkom scenom vladaju ljudi koji ne vide u nama ništa više doli robova i potrebe da se domognu svojih ciljeva, dok istodobno jedu ostatke svojih nadređenih, stranaca koji nam ustvari upravljaju državom.	negativno
tada su problemi bili germanizacija odnosno mađarizacija, možda to sada nije toliko naglašeno, ali neupitno je da naš integritet i suverenost polagano nestaju radi naših predstavnika u politici.	negativno
na kraju je ispala bolja nego što sam očekivala.	mješovito
treba dugo vremena da se radnja razvije, a politička previranja su mi ponešto umanjila opći dojam, ali sve u svemu je na kraju postalo zanimljivo.	mješovito
novak nam predstavlja lepezu raznolikih i osebujnih likova.	neutralno
ipak ne mogu reći da sam previše uživala čitajući, stoga je ovaj put ocjena 3.	mješovito
u ovom se realističkom romanu istovremeno promatra propast na mikrorazini (senjske patricijske obitelji) i makrorazini (grada i politike).	neutralno
u središtu je obitelj stipančić: ponosni patricij ante, plašljiva valpurga, istovremeno prkosna i slabašna lucija te uzdanica, a uskoro i propalica juraj.	neutralno
novak se katkada zagubi u širokim opisima, ali oni stoje tu kao odraz tadašnje poetike.	mješovito
dapače, u usporedbi s nekim stranim klasicima, autor je poprilično koncizan.  	pozitivno
radnja je razvijena, a likovi nisu plošni.	pozitivno
jasno je da je antin lažni patricijski ponos ostatak njegova odgoja (ironično, krčmara i krčmarice).	neutralno
ipak, čitatelj može suosjećati s njim kada ga sin kojem je sve predao naposljetku izda i kada ga lucija više ne promatra kao oca.	neutralno
sve u tom liku je otpočetka tragično, a tu si je tragediju nanio sam.	negativno
valpurgu upoznajemo kao stariju gospođu koja se boji svega, a ponajviše propuha.	neutralno
ipak, novak i njoj pridaje dubinu prikazujući promjenu od lijepe djevojke do prerano ostarjele žene.	neutralno
valja napomenuti da je poprilično mlada udana za tada četrdesetogodišnjeg antu koji se prema njoj odnosio kao prema djevojčetu, a ne kao ravnopravnoj supruzi.	neutralno
"odrasla je u društvu u kojem ""stariji"" i ""muškarci"" znaju bolje te se takvom logikom i vodila, čak i onda kada je bila svjesna da ih muž vodi u propast."	neutralno
jurja se uglavnom spominje, ali ga do samog kraja ne upoznajemo u direktnim replikama.	neutralno
on je uvijek dalek i nedostižan.	neutralno
i tu se može naslutiti autorova intencija.	neutralno
on je nasljednik loze, udaljen od majke i sestre te živi pod neprestanom prismotrom svoga oca.	neutralno
jasno je da će takvo, prerano odraslo dijete, od kojeg se očekivalo da spasi čitav svoj rod naposljetku biti osuđeno na propast.	neutralno
